case_id,family,stratum,seed,condition,method,status,exception,voxel_iou,bev_iou,normalized_symmetric_chamfer,heldout_silhouette_iou,volume_error,gt_outside_prediction,prediction_outside_gt,inference_ms,primitive_count,triangle_equiv,descriptor_bytes,evaluations,objective,top_fit_iou,side_fit_iou,theta_json
dev-csg_id-branching_vertical-011,branching_vertical,csg_id,110083,moderate_morphology,bbox,pass,,0.3742419867167196,0.6363636363636364,nan,nan,1.416367552045944,0.06963388370423547,0.6149732620320856,0.2222,1,12,150,0,,,,
dev-csg_id-branching_vertical-011,branching_vertical,csg_id,110083,moderate_morphology,ellipsoid,pass,,0.6151936444885799,0.7777777777777778,nan,nan,0.33524766690595836,0.11055276381909548,0.3338709677419355,0.4785,1,160,156,0,,,,
dev-csg_id-branching_vertical-011,branching_vertical,csg_id,110083,moderate_morphology,capsule,pass,,0.5603619510041933,0.725609756097561,nan,nan,0.5376884422110553,0.0886575735821967,0.4073295985060691,0.9466,3,384,436,0,,,,
dev-csg_id-branching_vertical-011,branching_vertical,csg_id,110083,moderate_morphology,billboard,pass,,0.1259360108917631,0.6520547945205479,nan,nan,0.8126346015793252,0.8671931083991385,0.29118773946360155,0.2261,522,6264,32768,0,,,,
dev-csg_id-branching_vertical-011,branching_vertical,csg_id,110083,moderate_morphology,nonsemantic_visual_hull,pass,,0.5247524752475248,0.7318611987381703,nan,nan,0.32160804020100503,0.20100502512562815,0.39543726235741444,0.2321,3682,44184,32768,0,,,,
dev-csg_id-branching_vertical-011,branching_vertical,csg_id,110083,partial_occlusion,sppa_mvfit,pass,,0.666000570939195,0.8283582089552238,nan,nan,0.09475951184493898,0.16259870782483848,0.23508196721311475,10.8552,8,896,1484,31,0.2983348759388584,0.7370967741935484,0.6684491978609626,"[-0.3008839233597284,-0.03278982282299073,-0.09684982598991766,1.1400000000000001,0.0]"
dev-csg_id-branching_vertical-011,branching_vertical,csg_id,110083,partial_occlusion,generic_mvfit,pass,,0.436239126411253,0.8854961832061069,nan,nan,0.7853553481694185,0.15398420674802585,0.5261359067149176,11.8242,8,1280,1351,31,0.3604396876509749,0.7875816993464052,0.5024925224327019,"[-0.18232155679395445,0.3694361115867266,0.5877866649021191,0.755,0.06999999999999999]"
dev-csg_id-branching_vertical-011,branching_vertical,csg_id,110083,partial_occlusion,sppa_text_only,pass,,0.4370471014492754,0.7684563758389261,nan,nan,0.27781765972720746,0.3072505384063173,0.45786516853932585,1.7078,8,896,887,0,,,,"[0.0,0.0,0.0,1.0,0.0]"
dev-csg_id-branching_vertical-011,branching_vertical,csg_id,110083,partial_occlusion,bbox,pass,,0.210105580693816,0.7,nan,nan,3.759511844938981,0.0,0.789894419306184,0.2319,1,12,149,0,,,,
dev-csg_id-branching_vertical-011,branching_vertical,csg_id,110083,partial_occlusion,ellipsoid,pass,,0.3344366294304234,0.8872180451127819,nan,nan,1.4730796841349605,0.12957645369705673,0.6480406386066764,0.4829,1,160,155,0,,,,
dev-csg_id-branching_vertical-011,branching_vertical,csg_id,110083,partial_occlusion,capsule,pass,,0.3253998720409469,0.8561151079136691,nan,nan,1.7178750897343862,0.08722182340272792,0.6641574220813523,0.9114,3,384,462,0,,,,
dev-csg_id-branching_vertical-011,branching_vertical,csg_id,110083,partial_occlusion,billboard,pass,,0.07514068189341278,0.8293650793650794,nan,nan,0.8341708542713567,0.9185211773151472,0.5086580086580087,0.2284,462,5544,32768,0,,,,
dev-csg_id-branching_vertical-011,branching_vertical,csg_id,110083,partial_occlusion,nonsemantic_visual_hull,pass,,0.44878361075544176,0.824,nan,nan,0.436826992103374,0.24515434314429288,0.47464401698725955,0.2388,4003,48036,32768,0,,,,
dev-csg_id-branching_vertical-011,branching_vertical,csg_id,110083,mask_corruption,sppa_mvfit,pass,,0.6801356315343318,0.8156028368794326,nan,nan,0.1342426417803302,0.13603732950466618,0.23829113924050632,10.844,8,896,1513,31,0.20531269280213352,0.8305597579425114,0.7603513174404015,"[-0.20238202692356025,-0.03278982282299073,-0.15613100927280466,1.1400000000000001,0.034999999999999996]"
dev-csg_id-branching_vertical-011,branching_vertical,csg_id,110083,mask_corruption,generic_mvfit,pass,,0.43931374338382917,0.8716981132075472,nan,nan,0.8305814788226848,0.13603732950466618,0.5280392156862745,11.7605,8,1280,1339,31,0.2644169290612089,0.8769968051118211,0.6048309178743961,"[-0.1431008436406733,0.3694361115867266,0.5877866649021191,0.755,0.034999999999999996]"
dev-csg_id-branching_vertical-011,branching_vertical,csg_id,110083,mask_corruption,sppa_text_only,pass,,0.4370471014492754,0.7684563758389261,nan,nan,0.27781765972720746,0.3072505384063173,0.45786516853932585,1.7112,8,896,887,0,,,,"[0.0,0.0,0.0,1.0,0.0]"
dev-csg_id-branching_vertical-011,branching_vertical,csg_id,110083,mask_corruption,bbox,pass,,0.210105580693816,0.7,nan,nan,3.759511844938981,0.0,0.789894419306184,0.2347,1,12,164,0,,,,
dev-csg_id-branching_vertical-011,branching_vertical,csg_id,110083,mask_corruption,ellipsoid,pass,,0.3257737459978655,0.8745387453874539,nan,nan,1.567121320890165,0.12347451543431442,0.6585570469798657,0.4827,1,160,170,0,,,,
dev-csg_id-branching_vertical-011,branching_vertical,csg_id,110083,mask_corruption,capsule,pass,,0.3146273026717092,0.8206896551724138,nan,nan,1.867910983488873,0.07430007178750897,0.6772215269086358,0.907,3,384,478,0,,,,
dev-csg_id-branching_vertical-011,branching_vertical,csg_id,110083,mask_corruption,billboard,pass,,0.09111617312072894,0.9042145593869731,nan,nan,0.7964824120603015,0.8994974874371859,0.5061728395061729,0.2307,567,6804,32768,0,,,,
dev-csg_id-branching_vertical-011,branching_vertical,csg_id,110083,mask_corruption,nonsemantic_visual_hull,pass,,0.5092284976005906,0.9042145593869731,nan,nan,0.9350323043790381,0.009691313711414214,0.4882211092561677,0.2323,5391,64692,32768,0,,,,
dev-csg_id-branching_vertical-012,branching_vertical,csg_id,110084,clean,sppa_mvfit,pass,,0.5866976474005228,0.7849829351535836,0.009719312459294074,0.7877457017289674,0.015123570638140908,0.2548874953891553,0.26598837209302323,11.0307,8,896,1427,31,0.231371682758095,0.8192419825072886,0.7200538358008075,"[-0.20238202692356028,0.09025055068807686,-0.2231435513142097,1.035,-0.06999999999999999]"
dev-csg_id-branching_vertical-012,branching_vertical,csg_id,110084,clean,generic_mvfit,pass,,0.39585892261800315,0.7597402597402597,0.02476596734824522,0.4885849302539892,0.934341571375876,0.16783474732571008,0.5697940503432495,12.0174,8,1280,1512,31,0.30973480879199466,0.7856154910096819,0.6068111455108359,"[-0.2616632102064472,0.49247648509779424,0.5181693557858639,0.8949999999999999,-0.13999999999999999]"
dev-csg_id-branching_vertical-012,branching_vertical,csg_id,110084,clean,sppa_text_only,pass,,0.2260019550342131,0.6853582554517134,0.027542895954298232,0.3928042584574625,0.3131685724824788,0.5735890815197344,0.6752808988764045,1.8172,8,896,887,0,,,,"[0.0,0.0,0.0,1.0,0.0]"
dev-csg_id-branching_vertical-012,branching_vertical,csg_id,110084,clean,bbox,pass,,0.18984593837535013,0.6176470588235294,0.04185796576855182,0.38205489092188605,4.267428992991516,0.0,0.8101540616246499,0.2796,1,12,181,0,,,,
dev-csg_id-branching_vertical-012,branching_vertical,csg_id,110084,clean,ellipsoid,pass,,0.32648313299728576,0.7253731343283583,0.026204877553292434,0.612072881717723,1.785687938030247,0.0682405016599041,0.6655190677966102,0.6915,1,160,187,0,,,,
dev-csg_id-branching_vertical-012,branching_vertical,csg_id,110084,clean,capsule,pass,,0.32172824045084536,0.7205882352941176,0.02672735873011989,0.6030912608161452,1.8930284028033937,0.05237919586868314,0.6724467678184368,1.5302,3,384,530,0,,,,
dev-csg_id-branching_vertical-012,branching_vertical,csg_id,110084,clean,billboard,pass,,0.09882747068676717,0.9097472924187726,0.02051049628892841,0.5750017450634541,0.7901143489487275,0.8911840649206935,0.48154657293497366,0.3315,569,6828,32768,0,,,,
dev-csg_id-branching_vertical-012,branching_vertical,csg_id,110084,clean,nonsemantic_visual_hull,pass,,0.4722173837310573,0.9130434782608695,0.015387653253093634,0.5838235980762945,1.117668756916267,0.0,0.5277826162689427,0.5056,5741,68892,32768,0,,,,
dev-csg_id-branching_vertical-012,branching_vertical,csg_id,110084,mild_morphology,sppa_mvfit,pass,,0.5847624402586449,0.7628205128205128,nan,nan,0.07930652895610475,0.23275544079675398,0.2891319207108681,16.3752,8,896,1515,31,0.18438956373196588,0.8301647655259823,0.8039867109634552,"[-0.20238202692356028,0.14431777195835258,-0.2825669717850105,1.07,-0.06999999999999999]"
dev-csg_id-branching_vertical-012,branching_vertical,csg_id,110084,mild_morphology,generic_mvfit,pass,,0.39873200822481153,0.7317073170731707,nan,nan,1.0110660272962007,0.1416451493913685,0.5731841526045488,16.5661,8,1280,1410,31,0.3422665786997116,0.7855421686746988,0.5443181818181818,"[-0.2616632102064472,0.5877866649021191,0.5180271185979501,0.79,-0.17499999999999996]"
dev-csg_id-branching_vertical-012,branching_vertical,csg_id,110084,mild_morphology,sppa_text_only,pass,,0.2260019550342131,0.6853582554517134,nan,nan,0.3131685724824788,0.5735890815197344,0.6752808988764045,2.302,8,896,887,0,,,,"[0.0,0.0,0.0,1.0,0.0]"
dev-csg_id-branching_vertical-012,branching_vertical,csg_id,110084,mild_morphology,bbox,pass,,0.19661066686229917,0.5929411764705882,nan,nan,4.016599040944301,0.011434894872740686,0.8029411764705883,0.3775,1,12,181,0,,,,
dev-csg_id-branching_vertical-012,branching_vertical,csg_id,110084,mild_morphology,ellipsoid,pass,,0.3097742432016419,0.7077363896848138,nan,nan,1.766506824050166,0.10918480265584656,0.678,0.686,1,160,187,0,,,,
dev-csg_id-branching_vertical-012,branching_vertical,csg_id,110084,mild_morphology,capsule,pass,,0.30776058838447884,0.6977401129943502,nan,nan,1.8041313168572481,0.10475839173736629,0.680741910023678,1.3367,3,384,557,0,,,,
dev-csg_id-branching_vertical-012,branching_vertical,csg_id,110084,mild_morphology,billboard,pass,,0.08067171550872572,0.7411764705882353,nan,nan,0.7893766137956474,0.9096274437476946,0.5709281961471103,0.3943,571,6852,32768,0,,,,
dev-csg_id-branching_vertical-012,branching_vertical,csg_id,110084,mild_morphology,nonsemantic_visual_hull,pass,,0.4910236822001528,0.782608695652174,nan,nan,0.8797491700479528,0.0516414607156031,0.4954866562009419,0.3892,5096,61152,32768,0,,,,
dev-csg_id-branching_vertical-012,branching_vertical,csg_id,110084,moderate_morphology,sppa_mvfit,pass,,0.48401290701085364,0.6224489795918368,nan,nan,0.13389893028402802,0.3913684987089635,0.2972742759795571,15.6789,8,896,1517,31,0.36764583635420833,0.6117021276595744,0.6552044609665427,"[0.015324620350886137,-0.2699145559545386,-0.18540322333136267,1.0,-0.06999999999999999]"
dev-csg_id-branching_vertical-012,branching_vertical,csg_id,110084,moderate_morphology,generic_mvfit,pass,,0.4008819018404908,0.7021276595744681,nan,nan,0.6953153817779417,0.22869789745481373,0.5450391644908616,16.3881,8,1280,1360,31,0.3424448912342049,0.6568807339449542,0.66723259762309,"[-0.1625189294977748,0.2508737450209526,0.5877866649021191,0.8250000000000001,0.0]"
dev-csg_id-branching_vertical-012,branching_vertical,csg_id,110084,moderate_morphology,sppa_text_only,pass,,0.2260019550342131,0.6853582554517134,nan,nan,0.3131685724824788,0.5735890815197344,0.6752808988764045,2.2595,8,896,887,0,,,,"[0.0,0.0,0.0,1.0,0.0]"
dev-csg_id-branching_vertical-012,branching_vertical,csg_id,110084,moderate_morphology,bbox,pass,,0.21691356014976396,0.6818181818181818,nan,nan,3.514939136849871,0.016967908520841016,0.7822712418300654,0.3643,1,12,138,0,,,,
dev-csg_id-branching_vertical-012,branching_vertical,csg_id,110084,moderate_morphology,ellipsoid,pass,,0.36450695795301513,0.7773972602739726,nan,nan,1.3637034304684619,0.10143858354850609,0.6198501872659176,0.7278,1,160,144,0,,,,
dev-csg_id-branching_vertical-012,branching_vertical,csg_id,110084,moderate_morphology,capsule,pass,,0.34816141027406694,0.7598684210526315,nan,nan,1.6108447067502767,0.06750276650682405,0.6428369595931054,1.3222,3,384,440,0,,,,
dev-csg_id-branching_vertical-012,branching_vertical,csg_id,110084,moderate_morphology,billboard,pass,,0.09453712790317305,0.7131782945736435,nan,nan,0.765769088897086,0.8933972703799336,0.5448818897637795,0.3775,635,7620,32768,0,,,,
dev-csg_id-branching_vertical-012,branching_vertical,csg_id,110084,moderate_morphology,nonsemantic_visual_hull,pass,,0.40763546798029554,0.7222222222222222,nan,nan,0.9513094798967171,0.1453338251567687,0.5620037807183365,0.4029,5290,63480,32768,0,,,,
dev-csg_id-branching_vertical-012,branching_vertical,csg_id,110084,partial_occlusion,sppa_mvfit,pass,,0.5156474303761125,0.7664473684210527,nan,nan,0.05274806344522316,0.33751383253412026,0.30062305295950154,15.4601,8,896,1474,31,0.33404705796041056,0.7930513595166163,0.5417867435158501,"[-0.1431008436406733,0.09025055068807686,-0.34170591787998367,1.035,-0.034999999999999996]"
dev-csg_id-branching_vertical-012,branching_vertical,csg_id,110084,partial_occlusion,generic_mvfit,pass,,0.4173476968796434,0.7475083056478405,nan,nan,0.8148284765769089,0.17115455551457026,0.5432926829268293,16.1874,8,1280,1502,31,0.4146485598237347,0.7312312312312312,0.45161290322580644,"[-0.2616632102064473,0.49247648509779424,0.5181693557858639,0.79,-0.10499999999999998]"
dev-csg_id-branching_vertical-012,branching_vertical,csg_id,110084,partial_occlusion,sppa_text_only,pass,,0.2260019550342131,0.6853582554517134,nan,nan,0.3131685724824788,0.5735890815197344,0.6752808988764045,2.1899,8,896,887,0,,,,"[0.0,0.0,0.0,1.0,0.0]"
dev-csg_id-branching_vertical-012,branching_vertical,csg_id,110084,partial_occlusion,bbox,pass,,0.18984593837535013,0.6176470588235294,nan,nan,4.267428992991516,0.0,0.8101540616246499,0.3566,1,12,181,0,,,,
dev-csg_id-branching_vertical-012,branching_vertical,csg_id,110084,partial_occlusion,ellipsoid,pass,,0.32648313299728576,0.7253731343283583,nan,nan,1.785687938030247,0.0682405016599041,0.6655190677966102,0.6632,1,160,187,0,,,,
